Id,Party,Handle,Tweet,Sentiment,Category
0,Republican,RepWalterJones,(2/2) I have long advocated such an action until stricter border control measures are in place.  It makes no sense… https://t.co/LKI2o6UA6y,-0.296,GunControl
0,Republican,RepMcCaul,Beijing invests in policing at home amid push by president to solidify authority. https://t.co/mZDk9VrSd0,0.0772,Incarceration
0,Republican,congbillposey,My thoughts and prayers are with the victims and loved ones of this morning's tragic shooting in Orlando,-0.1027,GunControl
0,Republican,PeteSessions,Border security is a critical component of any immigration reform. We must gain operational control of our borders.,0.5423,Immigration
0,Republican,CongCulberson,RT @JohnCornyn: Good: Officials: All backlogged sex assault kits have been sent for testing https://t.co/SnTwyy3j9i,-0.2263,GunControl
0,Republican,CongCulberson,RELEASE: Fix NICS Bill to Strengthen Gun Background Check System Signed into Law → https://t.co/WiDYdH4GTp @RepCuellar @JohnCornyn #FixNICS,-0.0258,GunControl
0,Republican,RepKenMarchant,The Constitutional rights of law-abiding gun owners in North Texas don't end when they travel across state lines.… https://t.co/5BiDyum2hY,-0.34,GunControl
0,Republican,TomRooney,Great shot from @NatGeo’s @CarltonWard of one of the most beautiful places in #FL17: Myakka River State Park. https://t.co/Ps712i3Qlv,0.8516,GunControl
0,Republican,GreggHarper,"Wishing you a blessed weekend as we approach the anniversary of the birth of this great nation.
https://t.co/JyGtohcNFJ",0.8928,Abortion
0,Republican,TomColeOK04,"I am heartbroken over the tragic shooting in Las Vegas. My thoughts &amp; prayers are w/ the victims, families &amp; state of Nevada.",-0.8625,GunControl
0,Republican,KenCalvert,Must read op-ed: A new hearing for a convicted double murderer because of Proposition 57 is ‘so wrong’ https://t.co/MxVIR0qj1Z,-0.6808,Incarceration
0,Republican,KenCalvert,"Thanks to everyone who participated in last night’s Telephone Town Hall discussion about tax reform, gun violence,… https://t.co/MwtBVOF5um",0.128,GunControl
0,Republican,RepublicanStudy,...This bill makes it clear that the killing of a child who has been born alive is a clear act of murder.” #MarchforLife,0.34,Abortion
0,Republican,RepublicanStudy,Chairman @repmarkwalker: Fix our broken immigration system without giving in to amnesty https://t.co/R9YbUodE1g,-0.6293,Immigration
0,Republican,RepublicanStudy,RT @RepublicanStudy: Rep. Mark Walker: Fix our broken immigration system without giving in to amnesty @dcexaminer https://t.co/R9YbUodE1g,-0.6293,Immigration
0,Republican,RepublicanStudy,Chairman Walker in @dcexaminer: Fix our broken immigration system without giving in to amnesty #3PromisesIn3Months #RepealReformSecure,-0.6293,Immigration
0,Republican,RepublicanStudy,Rep. Mark Walker: Fix our broken immigration system without giving in to amnesty @dcexaminer https://t.co/R9YbUodE1g,-0.6293,Immigration
0,Republican,RepBillShuster,"My heart goes out to everybody impacted by the terrible shooting in Sutherland Springs, Texas.",-0.4767,GunControl
0,Republican,RepBillShuster,RT @thehill: #BREAKING: House passes bill that would ban abortions after 20 weeks https://t.co/Fqt7m5WzNt https://t.co/ti2HDzrrh6,-0.5574,Abortion
0,Republican,RepBillShuster,House to Vote on Late-Term Abortion Ban Next Week → https://t.co/CmcKHPiy76,-0.5574,Abortion
0,Republican,RepBillShuster,RT @Transport: #TCOT @FreedomWorks @ceidotorg @taxpayers @AFPhq support the #21AIRRact &amp; reforming our air traffic control system https://t…,0.4019,GunControl
0,Republican,RepBillShuster,"Last night six police officers were viciously attacked, two are Pennsylvania State Troopers shot in Fayette County.",-0.6486,GunControl
0,Republican,RepBillShuster,Federal immigration laws are not optional. I proudly voted in favor of #KatesLaw and #NoSanctuaryForCriminalsAct to… https://t.co/vlCKhennAi,-0.0577,Immigration
0,Republican,GOPoversight,RT @RepMarkWalker: Great to highlight the importance of criminal justice reform in the opening statement for our @GOPoversight hearing. We…,0.8402,Incarceration
0,Republican,VernBuchanan,"Horrific shooting at Florida high school has now claimed at least 17 lives, according to authorities. Truly heartbreaking.",-0.6705,GunControl
0,Republican,VernBuchanan,Grateful for quick response by law enforcement to shooting at Florida high school. My thoughts are with the victims and their families.,0.1779,GunControl
0,Republican,VernBuchanan,Heart goes out to victims of NYC terror attack. Must toughen vetting procedures and shift to merit-based immigration system to protect U.S.,-0.7269,Immigration
0,Republican,VernBuchanan,Flags are at half-staff in Florida as we recognize the victims of the Pulse nightclub shooting in Orlando one year… https://t.co/aYj6TyDzrO,-0.3182,GunControl
0,Republican,HASCRepublicans,RT @cspan: #HASC @hascrepublicans @HASCDemocrats hearing on Weapons of Mass Destruction – LIVE online here: https://t.co/GmBzlB6IQg https:/…,-0.765,GunControl
0,Republican,PeterRoskam,Heart disease is a serious illness that can happen at any age. You're in control of your health - this Valentine's… https://t.co/xhwbFb13N1,-0.4588,GunControl
0,Republican,PeterRoskam,"The motives behind the tragic shooting today remain a mystery, but one thing is certain–the loss of innocent life a… https://t.co/kBDrUDo4Yc",-0.2144,GunControl
0,Republican,RepJoeBarton,RT @GregAbbott_TX: We added the Nevada flag to the Governor's Mansion to show solidarity &amp; sympathy with those harmed in Las Vegas. https:/…,0.1531,Incarceration
0,Republican,RepJoeBarton,Great to visit the Arlington Municipal Airport earlier today and tour the control tower. #tx06 https://t.co/vU2VuVpGww,0.6249,GunControl
0,Republican,RepMikeCoffman,The shooting at the Waffle House this weekend has made clear the need for red flag laws in this country.,0.3818,GunControl
0,Republican,RepMikeCoffman,"Proud to have voted 'Yes' on #HR4203 today. This bill, if enacted, will increase by 5 years the prison term for per… https://t.co/TQzNCCJtjC",0.2732,Incarceration
0,Republican,DanaRohrabacher,"There's no shortage of lawyers in California, which demonstrates how illegal immigration takes American jobs. #CA48… https://t.co/KllrQDdQ7S",-0.7783,Immigration
0,Republican,DanaRohrabacher,"@JeredElmore @que_divertido my district offices service seniors, vets,&amp;many more. The organized disruption of that office is a criminal act",-0.7322,Incarceration
0,Republican,DanaRohrabacher,@mrmagee so how many Prez Obama’s EO did I  Condemn as he sought to flood our country  with Muslims &amp; illegals,-0.3818,Immigration
0,Republican,DanaRohrabacher,@marqgrossman I am author of legislation giving priority 4 immigration or refugee status to Middle East Christians targeted for Genocide,0.34,Immigration
0,Republican,DanaRohrabacher,@_Beeeeebo I authored legislation giving priority status 4 immigration or refugee status to Middle East  Christians targeted for Genocide,0.34,Immigration
0,Republican,DanaRohrabacher,@jpswatz opposing amnesty &amp;undermining efforts to control border has now resulted in large number of people here who R not loyal to USA,-0.308,GunControl
0,Republican,DanaRohrabacher,@hi_its_kari @IndivisibleCA48 Y R U unaware Of my leadership role in opposing amnesty which would increase of flood of illegals into USA,0.128,Immigration
0,Republican,DanaRohrabacher,@hi_its_kari @dombek13 OK ignore question about forcing those opposed to pay for abortions. R minority abortions more likely if gov pays?,0.0085,Abortion
0,Republican,DanaRohrabacher,@dombek13 do U believe those who believe abortion is taking life of baby should be forced to pay for abortions?,-0.5267,Abortion
0,Republican,CongressmanGT,Senator Tim Scott (SC) speaks at the ceremony  honoring the bicentennial of the birth of #FrederickDouglass200 https://t.co/8FiKGJ6fIT,0.5106,Abortion
0,Republican,CongressmanGT,"In #StateCollege attending the 36th Annual #ProLife Auction.
Thank you #CentreCounty Chapter Citizens Concerned for Human #Life!",0.4199,Abortion
0,Republican,RepScottPerry,Glad to join w/ Rep. &amp; Dem. colleagues to once again co-sponsor legislation protecting assault victims &amp; their pets. https://t.co/bivHF5fg3j,-0.2263,GunControl
0,Republican,RepHensarling,"Praying for all of the victims involved in the tragic shooting in Parkland, Florida today.",-0.4215,GunControl
0,Republican,RepHensarling,Americans stand in solidarity with our friends and allies in #London after this heinous terror attack.,-0.296,Incarceration
0,Republican,RepPeteKing,@fitz527 I voted for the assault weapons ban in 1994 &amp; want it reinstated.,-0.875,GunControl
0,Republican,RepPeteKing,.@NotreDame Women's Basketball Team win NCAA Championship 61-58 with Miracle Shot at buzzer after Miracle Comeback. Go Irish!!!,0.9449,GunControl
0,Republican,RepPeteKing,"Disgraceful news that Herman Bell, convicted killer of hero cops Joseph Piagentini &amp; Waverly Jones, is being parole… https://t.co/PBeliGhJ76",-0.1779,Incarceration
0,Republican,RepPeteKing,"NYPD Officer Miositos Familia shot dead. Another vicious assassination of dedicated cop. Thoughts &amp; prayers w her children, family &amp; friends",-0.6808,GunControl
0,Republican,RepPeteKing,"RT @HouseHomeland: LIVE: @RepPeteKing chairs a hearing on the threat posed by transnational criminal organizations like MS-13.
WATCH: https…",-0.6486,Incarceration
0,Republican,RepPeteKing,"Thoughts &amp; prayers w Steve Scalise, 2 police officers &amp; staffer shot this AM. Steve is good friend. Very helpful in passing 9/11 health bill",0.8479,GunControl
0,Republican,Jim_Jordan,"RT @FoxNews: .@Jim_Jordan: ""The American people didn't elect Democrats to control the United States Congress. They elected Republicans."" ht…",0.4215,GunControl
0,Republican,Jim_Jordan,"RT @CR: ==&gt; @freedomcaucus co-founder @Jim_Jordan tells @NateMaddenCRTV: ""There had better be"" a push for a stronger immigration bill. Read…",0.6705,Immigration
0,Republican,JudgeCarter,"Reports of criminal activity, mistreatment of our veterans, &amp; serious abuses of power at the Central TX VA have com… https://t.co/PbwpkLkujm",-0.6208,Incarceration
0,Republican,ToddRokita,"It doesn't defund sanctuary cities, it doesn't defund abortion provider Planned Parenthood, and it fails to fund an effective wall.",0.0772,Abortion
0,Republican,ToddRokita,RT @DesJarlaisTN04: I'm an original co-sponsor of @ToddRokita's SLAP Act to prosecute sanctuary city officials who aid and abet criminal al…,-0.3542,Incarceration
0,Republican,ToddRokita,"RT @FoxNews: .@ToddRokita: ""The days of putting illegal criminal aliens ahead of the interests of their own constituency, I don't know wher…",-0.7184,Incarceration
0,Republican,RepErikPaulsen,Chatted with @Fox9 about some bipartisan gun violence legislation I'm working on: https://t.co/BKzjtAoO0f,-0.7579,GunControl
0,Republican,RepErikPaulsen,"Took a moment this evening to recognize National Sexual Assault Awareness Month on the House floor.

WATCH: https://t.co/d5R6vYg5ZK",-0.5859,GunControl
0,Republican,RepErikPaulsen,"A fun watch: highlights from the Congressional Hockey Challenge, where lawmakers compete on the ice to raise funds… https://t.co/3pjlvsF2iJ",0.5574,Immigration
0,Republican,RepErikPaulsen,RT @PlymouthMN_gov: We're so excited to welcome top teams from around the county to the Plymouth Ice Center March 22-26 for the @USAHockey…,0.8009,Immigration
0,Republican,RepErikPaulsen,"Tax reform, trade, fixing our broken immigration system and more were on the agenda last week at the… https://t.co/r5nLPulM4i",-0.4767,Immigration
0,Republican,virginiafoxx,Please join me in praying for those injured in the shooting at @thehillbaseball practice this morning.,0.5106,GunControl
0,Republican,davereichert,Officer Rob Pitts was tragically shot and killed yesterday by a homicide suspect. My thoughts and prayers are with… https://t.co/RmCkHZv8G0,-0.9325,GunControl
0,Republican,davereichert,Officer Sean Gannon with @yarmouthpolice in Massachusetts was shot and killed today while assisting with a warrant… https://t.co/VFzOkLhXNE,-0.6705,GunControl
0,Republican,LamarSmithTX21,The Securing America's Future Act prevents future illegal immigration via interior enforcement #EVerify https://t.co/detxJMw2G3,-0.25,Immigration
0,Republican,LamarSmithTX21,About to join @FoxNews’ @ANHQDC  to talk immigration - tune in now https://t.co/a1xuPxKpAe,0.296,Immigration
0,Republican,LamarSmithTX21,"Today we celebrate and protect life. My statement on #HR4712, the Born-Alive Abortion Survivors Protection Act:… https://t.co/x7h2raCCOb",0.743,Abortion
0,Republican,RepShimkus,"RT @foxnewspolitics: GOP House passes school gun violence bill, one month after Florida school shooting - https://t.co/14NIxg1MJl",-0.7579,GunControl
0,Republican,RepShimkus,RT @SteveScalise: Inspiring pro-life and pro-adoption story from Louisiana ↓ https://t.co/YTVlJKxf2p,0.4215,Abortion
